,log10(Energy_Flux100),LP_beta,log10(LP_EPeak),GLON,GLAT,Signif_Avg,CLASS1,1_PDF,2_PDF
4FGL J1937.2-4217,-11.402157,0.264343112707138,0.0357368,356.6669616699219,-25.952957153320312,15.704875946044922,bcu,0.14597809469643258,0.8540219053035675
4FGL J1939.5-1525,-11.4914255,0.174232617020607,-0.28732944,24.176898956298828,-17.45270347595215,8.721325874328613,fsrq,0.6407706004578135,0.35922939954218647
4FGL J1939.6+2135,-10.657354,0.3124263882637024,-0.18001294,57.521697998046875,-0.29455825686454773,17.12149429321289,msp,0.00012643102963766185,0.9998735689703623
4FGL J1939.7-1242,-11.53803,0.2220900058746338,-0.71098375,26.78131675720215,-16.377941131591797,3.8065898418426514,unas,0.7909445399968036,0.2090554600031963
4FGL J1940.2-2511,-11.397118,0.2456210851669311,-0.1515255,14.687042236328125,-21.35807991027832,12.881871223449707,unas,0.19277863906350173,0.8072213609364982
4FGL J1940.9+5114,-12.010988,0.3847920000553131,0.17371964,83.93775939941406,13.653817176818848,5.471317768096924,unas,0.3018496473514241,0.6981503526485758
4FGL J1941.3-6210,-10.461599,0.0879931598901748,-1.0489894,334.5217590332031,-29.543617248535156,77.786376953125,bll,0.9201037371868291,0.07989626281317093
4FGL J1942.1+1142,-11.494631,0.0918374732136726,-0.997134,49.19468307495117,-5.668132305145264,4.098707675933838,unas,0.9539228134819997,0.04607718651800035
4FGL J1942.5-5827,-11.598654,0.0259542502462863,0.008062601,338.7981262207031,-29.4473934173584,9.71970272064209,bcu,0.8957462723089785,0.10425372769102148
4FGL J1942.7+1033,-10.544386,0.0418362468481063,1.5818486,48.257171630859375,-6.363015651702881,53.30603790283203,bll,0.8375755423363896,0.16242445766361033
4FGL J1942.8-3512,-11.494305,0.0440659821033477,-0.37101626,4.566758155822754,-25.130773544311523,8.086170196533203,bll,0.8382367337042129,0.161763266295787
4FGL J1943.6-0533,-11.640971,0.0526470243930816,1.114902,33.893070220947266,-14.150860786437988,5.399993419647217,bcu,0.9814823313961436,0.0185176686038563
4FGL J1943.9+2841,-11.364836,0.2549070715904236,-0.15557957,64.16923522949219,2.39137864112854,7.4128289222717285,unas,0.13651599825904337,0.8634840017409566
4FGL J1944.0+2117,-11.131866,0.2004697620868683,1.951829,57.759281158447266,-1.3193458318710327,17.99049186706543,bcu,0.26011458467275067,0.7398854153272493
4FGL J1944.2+3921,-11.36062,0.1568911373615265,0.3302436,73.52790069580078,7.584476947784424,15.63956069946289,bcu,0.8328836758823907,0.16711632411760938
4FGL J1944.3-5347,-11.961949,0.5010508894920349,0.16303992,344.1438903808594,-29.21855926513672,4.269819259643555,unas,0.04769621156586688,0.9523037884341331
4FGL J1944.4-4523,-11.464089,0.1056409701704979,1.7273984,353.59344482421875,-27.89056396484375,15.202284812927246,bll,0.9273459072370268,0.07265409276297319
4FGL J1944.8+4301,-11.553431,0.3077515959739685,0.39986086,76.8197021484375,9.266343116760254,13.805087089538574,unas,0.5141684755578401,0.4858315244421598
4FGL J1944.9-2143,-10.933189,0.0304400920867919,1.9710326,18.56953239440918,-21.09680938720703,31.317548751831055,bll,0.9337650757878566,0.06623492421214332
4FGL J1945.1-4007,-11.51394,0.2490045875310897,0.079913616,359.4200744628906,-26.86783218383789,12.014945983886719,bcu,0.3724169170674335,0.6275830829325665
4FGL J1945.5-0153,-11.797123,0.3681496977806091,-0.045377254,37.47023010253906,-12.890702247619629,4.557590007781982,bcu,0.2809064792280177,0.7190935207719823
4FGL J1946.0-3112,-11.016176,0.0252628996968269,-1.61593,8.985254287719727,-24.57029914855957,21.077123641967773,bll,0.9483404002708329,0.05165959972916714
4FGL J1946.0+0937,-11.532799,0.0108886109665036,0.31361866,47.82709503173828,-7.5233964920043945,8.206695556640625,bcu,0.9300763028779444,0.06992369712205562
4FGL J1946.1+2436c,-11.144784,0.1912943571805954,-0.18972206,60.8729362487793,-0.08560987561941147,6.902950286865234,unk,0.19049423499224902,0.809505765007751
4FGL J1946.4+6031,-12.137521,0.1716727465391159,0.77930427,92.94770050048828,17.03641128540039,4.127094745635986,bcu,0.9166164825868444,0.08338351741315571
4FGL J1946.5-1527,-11.607389,0.2280560731887817,0.10235977,24.861953735351562,-19.010408401489258,8.361062049865723,unas,0.597287300584377,0.40271269941562304
4FGL J1946.5-5402,-11.041824,0.4831010997295379,0.04862404,343.8977355957031,-29.57235336303711,32.0628547668457,msp,5.828853156053137e-06,0.999994171146844
4FGL J1946.9-1220,-11.545607,0.3461295664310455,-0.7453561,27.9111328125,-17.81206512451172,3.8923282623291016,unas,0.9236879797124621,0.07631202028753781
4FGL J1947.0+0031,-11.755892,0.4779278039932251,0.53648233,39.839317321777344,-12.098929405212402,7.982522964477539,unas,0.1387487914324606,0.8612512085675395
4FGL J1947.1+1729,-11.475184,0.1476931124925613,-0.21893454,54.82417297363281,-3.849144458770752,5.699908256530762,unas,0.7197180961598707,0.28028190384012924
4FGL J1947.6-1121,-11.47178,0.2287944704294204,-0.061923265,28.9138126373291,-17.564496994018555,9.799680709838867,msp,0.33937046895400125,0.6606295310459989
4FGL J1947.7+2744,-10.988697,0.2197265475988388,-0.07189393,63.75640869140625,1.1839016675949097,14.514060974121094,pwn,0.03502697896174642,0.9649730210382536
4FGL J1948.0-2845,-11.59352,0.1843907386064529,-0.4607947,11.696633338928223,-24.218626022338867,4.503647327423096,unas,0.7296920026928863,0.27030799730711375
4FGL J1948.1+2511,-11.179873,0.3527728021144867,-0.1571145,61.600868225097656,-0.17793989181518555,6.080662727355957,unas,0.0037063680224413437,0.9962936319775587
4FGL J1948.3+1207,-11.497289,0.4185198247432709,-0.18649125,50.303890228271484,-6.795761585235596,6.669863700866699,bcu,0.055412721384650525,0.9445872786153494
4FGL J1948.9+3414,-11.462185,0.5072624087333679,0.21770644,69.51042938232422,4.243934154510498,11.38452434539795,unas,0.001845884265830385,0.9981541157341696
4FGL J1949.0+1314,-11.125055,0.0938838869333267,-0.7146182,51.36354064941406,-6.363463878631592,13.87219524383545,bcu,0.9183585577656611,0.08164144223433875
4FGL J1949.2-1453,-11.411467,0.1803511083126068,-0.053886652,25.696151733398438,-19.387210845947266,11.39167594909668,unas,0.5274188182867604,0.47258118171323965
4FGL J1949.2+7250,-11.5471325,0.193436712026596,-0.4003544,105.0245132446289,21.724626541137695,8.313279151916504,bcu,0.6576164282373187,0.3423835717626813
4FGL J1949.4+1247,-11.51504,0.0683066546916961,-0.9507067,51.02763366699219,-6.690098762512207,4.3205437660217285,bcu,0.9512898457437688,0.048710154256231146
4FGL J1949.5+7311,-11.412574,0.1296911090612411,-1.2534542,105.3765869140625,21.833332061767578,5.997303009033203,bcu,0.9432636663835972,0.056736333616402956
4FGL J1949.5+0906,-11.206469,0.0141253704205155,0.47350883,47.802978515625,-8.529778480529785,16.240795135498047,bll,0.8770898621064996,0.12291013789350036
4FGL J1949.9-6134,-11.870044,0.1434910297393798,-0.2479012,335.26470947265625,-30.531999588012695,3.620443105697632,bcu,0.7500996301483817,0.24990036985161831
4FGL J1950.6+2416,-11.106778,0.3354349136352539,-0.21004987,61.112037658691406,-1.1309466361999512,6.975959300994873,msp,0.0021025580669323373,0.9978974419330676
4FGL J1950.6-5547,-11.944897,0.082177922129631,0.024328232,341.95953369140625,-30.326322555541992,3.979318857192993,bcu,0.8952180631260109,0.10478193687398904
4FGL J1950.6+3456,-11.704867,0.3087494373321533,1.2256365,70.3022232055664,4.28723669052124,6.508094310760498,bcu,0.9719996360812554,0.028000363918744532
4FGL J1950.8+1211,-11.240709,0.2944660782814026,-0.22306824,50.68099594116211,-7.283182144165039,12.97085189819336,bcu,0.02819161382309395,0.971808386176906
4FGL J1951.0+2523,-11.128066,0.4754858911037445,-0.12666965,62.12004852294922,-0.648383378982544,7.724203109741211,unas,0.0001053446025363107,0.9998946553974638
4FGL J1951.2-0951,-11.615624,0.1526114493608474,-1.0367885,30.741512298583984,-17.71981430053711,3.215711832046509,bcu,0.8957522704729463,0.10424772952705376
4FGL J1951.3-8015c,-11.5745125,0.1462430208921432,-0.83457327,313.7301330566406,-29.2312068939209,4.607153415679932,unas,0.8972282733596825,0.10277172664031749
4FGL J1951.6-4624,-11.990917,0.135003462433815,0.7629204,352.7098693847656,-29.310457229614258,4.2360100746154785,bcu,0.9543378866669053,0.04566211333309464
4FGL J1951.6+2621,-10.902375,0.2161163985729217,-0.44562984,63.01191711425781,-0.27080056071281433,10.390115737915039,unas,0.17260902322954252,0.8273909767704575
4FGL J1951.8-0511,-11.510751,0.1762159615755081,-0.24433827,35.190494537353516,-15.794221878051758,6.044862747192383,fsrq,0.6340784840742973,0.3659215159257027
4FGL J1952.8+2924,-10.930301,0.4109708964824676,-0.18945932,65.76631927490234,1.059435248374939,12.21165943145752,spp,1.5487411137477913e-05,0.9999845125888625
4FGL J1953.0+7651,-11.899307,0.1767994612455368,0.43818974,109.15119934082031,22.97223472595215,5.433513164520264,bcu,0.9273937029208384,0.07260629707916154
4FGL J1953.5+3841,-11.236195,0.184306338429451,-0.3916018,73.83676147460938,5.686309814453125,12.39289665222168,unas,0.4458181063933476,0.5541818936066523
4FGL J1953.6+1846,-11.307771,0.2011941224336624,-0.58259463,56.73263168334961,-4.540989875793457,8.82178020477295,glc,0.6398734949279993,0.36012650507200067
4FGL J1954.4+3252e,-10.5633,0.07796461135149,-0.61287713,68.91246795654297,2.561647891998291,10.669750213623047,spp,0.8380701316329401,0.16192986836705994
4FGL J1954.4-3729,-11.76337,0.3072247505187988,0.23956156,2.786283254623413,-27.9830379486084,3.896104097366333,unas,0.6209224625010092,0.37907753749899065
4FGL J1954.5+2420,-11.281618,0.3311949074268341,0.013240814,61.632469177246094,-1.8682328462600708,7.441693305969238,unas,0.013448526403364315,0.9865514735966356
4FGL J1954.6-1122,-10.873539,0.0569206066429615,-1.541761,29.664857864379883,-19.12856101989746,26.21012306213379,bll,0.9402699724287253,0.05973002757127478
4FGL J1954.8+2543c,-11.124127,0.2595124244689941,-0.28253627,62.83847427368164,-1.2185555696487427,7.18895149230957,unas,0.02079495235164725,0.9792050476483528
4FGL J1955.2+1358,-11.120692,0.1237654983997345,-0.5859978,52.776737213134766,-7.313487529754639,16.24464225769043,fsrq,0.832812928840242,0.16718707115975806
4FGL J1955.4+5132,-10.972006,0.0750346928834915,-1.3601571,85.28848266601562,11.801629066467285,26.252704620361328,fsrq,0.9588975572780799,0.04110244272192018
4FGL J1955.7-0130,-11.996243,0.0386172123253345,1.6884556,39.03966522216797,-14.965792655944824,3.594886541366577,unas,0.990662020922554,0.00933797907744604
4FGL J1955.7+0214,-11.446577,0.1072649657726287,1.2847028,42.44755554199219,-13.212316513061523,13.325185775756836,bll,0.9398799959442858,0.060120004055714195
4FGL J1955.8+1154,-11.947217,0.5706789493560791,0.5853138,51.038780212402344,-8.477460861206055,5.522383213043213,unas,0.03259904267555299,0.967400957324447
4FGL J1956.1+0234,-11.682759,0.1523179411888122,0.7029817,42.79819107055664,-13.13662052154541,6.08439826965332,bcu,0.9496484025427973,0.050351597457202746
4FGL J1956.6-7011,-11.9870405,0.5592802166938782,0.28740263,325.2167053222656,-30.905136108398438,6.496676921844482,unas,0.015437198224497687,0.9845628017755024
4FGL J1957.3+2517,-11.292227,0.416577398777008,-0.18884754,62.76548385620117,-1.9108377695083618,5.781219959259033,msp,0.0067908618563313535,0.9932091381436686
4FGL J1957.6+1230,-11.725933,0.2859389185905456,0.44933867,51.78419494628906,-8.545650482177734,7.988402366638184,unas,0.8722977468167756,0.1277022531832244
4FGL J1957.6+5033,-10.567039,0.6644830107688904,-0.15147161,84.5863037109375,11.019007682800293,76.04633331298828,psr,2.9764344136569364e-13,0.9999999999997023
4FGL J1958.0-3845,-10.242476,0.130172848701477,-0.3741641,1.5763044357299805,-28.961406707763672,108.02427673339844,fsrq,0.4379848709308086,0.5620151290691914
4FGL J1958.1+2438,-11.160968,0.0410963520407676,0.6989529,62.298038482666016,-2.402423858642578,12.434515953063965,bcu,0.9470638341485516,0.05293616585144843
4FGL J1958.1-0711,-11.630242,0.0437141694128513,0.35694385,34.03954315185547,-18.08618927001953,7.429318428039551,bcu,0.9681257525920591,0.031874247407940835
4FGL J1958.2+6942,-11.983171,0.0387855917215347,0.5332482,102.24848175048828,19.814910888671875,4.548341274261475,unas,0.9719985018869497,0.028001498113050385
4FGL J1958.3-3010,-10.922853,0.0445606037974357,1.682673,10.960121154785156,-26.781946182250977,29.313831329345703,bll,0.9377525824712617,0.06224741752873821
4FGL J1959.0+3844,-11.108615,0.2645218074321747,-0.54403114,74.43443298339844,4.786313056945801,12.34450912475586,bcu,0.08491373789097575,0.9150862621090242
4FGL J1959.1-4247,-11.208019,0.1839663386344909,-0.4165473,357.0951232910156,-30.000425338745117,20.117359161376953,fsrq,0.4572358701916317,0.5427641298083684
4FGL J1959.1+1646,-11.834778,0.4118530750274658,0.08594775,55.677894592285156,-6.700568199157715,4.481021404266357,unas,0.18245916495443001,0.81754083504557
4FGL J1959.3-6121,-12.164904,0.338031530380249,1.004241,335.5214538574219,-31.649938583374023,5.8148651123046875,unas,0.9939350238891842,0.006064976110815847
4FGL J1959.5+2048,-10.754971,0.3899594247341156,-0.07774329,59.19857406616211,-4.6918768882751465,36.75483322143555,msp,2.3749134724704193e-07,0.9999997625086526
4FGL J1959.7-4725,-10.923581,0.1072313860058784,1.1042967,351.79351806640625,-30.845659255981445,39.29769515991211,bll,0.7212537670088618,0.27874623299113815
4FGL J1959.8-1835,-11.595402,0.5023998618125916,-0.40500522,23.128110885620117,-23.174198150634766,4.457096099853516,unas,0.12592446873904048,0.8740755312609595
4FGL J1959.9-4605,-12.204768,0.198931410908699,1.3990822,353.3445739746094,-30.679603576660156,3.4711315631866455,unas,0.9602695872982703,0.03973041270172969
4FGL J1959.9+1833,-11.46127,0.1870730370283126,-0.3130808,57.31306457519531,-5.933900356292725,5.268714904785156,unas,0.5721189562642756,0.4278810437357244
4FGL J2000.3-2930,-11.042468,0.0599014274775981,-1.8175814,11.823073387145996,-26.99590492248535,17.632856369018555,fsrq,0.9268010019241406,0.07319899807585944
4FGL J2000.9-1748,-10.628324,0.0579436868429183,-0.6230767,24.008142471313477,-23.112903594970703,46.636375427246094,fsrq,0.8089722506797203,0.19102774932027963
4FGL J2000.9+6614,-11.847338,0.2345209419727325,0.47574115,99.08084869384766,18.077106475830078,4.9698638916015625,bcu,0.9350417081186762,0.06495829188132393
4FGL J2001.2+4353,-10.506308,0.0805752798914909,0.6347308,79.0708236694336,7.1134796142578125,60.96585464477539,bll,0.8353796143385696,0.16462038566143045
4FGL J2001.5+1611,-11.410984,0.3071101605892181,-0.701524,55.46497344970703,-7.486079216003418,5.381353378295898,unas,0.801101283876316,0.1988987161236841
4FGL J2001.5-0958,-11.540051,0.1106816828250885,-1.2476709,31.776405334472656,-20.069808959960938,4.898244380950928,unas,0.9547925504563104,0.0452074495436896
4FGL J2001.7+7040,-11.2354765,0.0484295338392257,-0.52070165,103.31559753417969,19.95838737487793,18.401994705200195,bll,0.8243735793409076,0.17562642065909242
4FGL J2001.9-5737,-11.500621,0.088463194668293,0.47332454,339.90484619140625,-31.968435287475586,12.546220779418945,bcu,0.9583797162199653,0.04162028378003472
4FGL J2002.4-7119,-11.568321,0.0778966918587684,1.765986,323.8331604003906,-31.252670288085938,13.202096939086914,bll,0.9660819096859015,0.033918090314098474
4FGL J2002.6+6302,-11.824961,0.2772408127784729,1.472269,96.19488525390625,16.443370819091797,10.03302001953125,bll,0.9696064050385577,0.030393594961442342
4FGL J2003.6+2333,-11.436129,0.3468320071697235,-0.21720576,62.03926467895508,-4.036181926727295,5.938273906707764,bcu,0.1032100301036585,0.8967899698963414
4FGL J2004.1+2517,-11.363034,0.4216433465480804,-0.046421528,63.57271957397461,-3.2281532287597656,6.929023265838623,unk,0.007674643836268842,0.9923253561637312
4FGL J2004.3+3339,-10.507386,0.1249598935246467,-0.22185683,70.6762924194336,1.196095585823059,32.782249450683594,unk,0.3897315710594282,0.6102684289405719
4FGL J2004.9+3421,-11.121782,0.235429584980011,-0.28422546,71.33155059814453,1.4609324932098389,6.727953910827637,unas,0.051019833182796626,0.9489801668172034
4FGL J2005.1+7003,-11.235879,0.17811980843544,1.0901713,102.86714935302734,19.436933517456055,25.33711814880371,bll,0.7232802244897012,0.27671977551029875
4FGL J2005.5+7752,-10.669615,0.0430316291749477,-0.89795136,110.47016906738281,22.733352661132812,63.94465637207031,bll,0.8824805080402397,0.11751949195976026
4FGL J2005.8+6424,-11.45136,0.2102053165435791,-0.20120883,97.61062622070312,16.770429611206055,13.913934707641602,fsrq,0.4036545734207507,0.5963454265792493
4FGL J2005.9-2309,-10.908942,0.0993153750896453,-1.0360737,19.003719329833984,-26.137107849121094,27.518983840942383,fsrq,0.9529872839240332,0.04701271607596688
4FGL J2006.0-6538,-12.374303,0.1711788177490234,1.7035317,330.4363098144531,-32.19479751586914,3.446267604827881,unas,0.9415158087314143,0.058484191268585665
4FGL J2006.2+3102,-10.974276,0.3885346949100494,0.11033368,68.68507385253906,-0.5386672019958496,16.351436614990234,psr,1.4519423538539013e-05,0.9999854805764614
4FGL J2006.4+1834,-11.636873,0.0469300299882888,-0.35619617,58.136985778808594,-7.247908115386963,5.255348205566406,unas,0.8567054018104633,0.1432945981895367
4FGL J2006.4+0147,-11.491578,0.3869436979293823,0.5075445,43.38119125366211,-15.7742280960083,15.138446807861328,msp,0.13486528475968323,0.8651347152403167
4FGL J2007.2-1433,-11.387878,0.4909375607967376,-0.40907097,27.911481857299805,-23.224590301513672,9.330154418945312,bcu,0.031677847184273106,0.9683221528157269
4FGL J2007.2-3157,-11.613682,0.2786341309547424,0.3611176,9.644622802734375,-29.114030838012695,9.905023574829102,unas,0.6966343006779802,0.3033656993220199
4FGL J2007.2+6607,-11.179187,0.1304362714290619,-0.62276363,99.2675552368164,17.451589584350586,18.784753799438477,fsrq,0.8530888309940466,0.1469111690059533
4FGL J2007.3-7728,-11.545758,0.2634243369102478,-0.07222867,316.70068359375,-30.525287628173828,12.24008846282959,bcu,0.34173025752170977,0.6582697424782904
4FGL J2007.4-6310,-11.946235,0.3983258903026581,-0.31827307,333.3289489746094,-32.52641677856445,4.2768473625183105,unas,0.3208194290565203,0.6791805709434797
4FGL J2007.9-4432,-10.932033,0.1657558530569076,-0.8757479,355.3810729980469,-31.846054077148438,31.63140296936035,nlsy1,0.8893080618330141,0.11069193816698587
4FGL J2007.9+2511,-11.401568,0.487375408411026,0.28039384,63.952476501464844,-4.0056633949279785,10.60657024383545,unas,0.0014589062499549348,0.9985410937500451
4FGL J2008.9+6742c,-11.645133,0.1106437072157859,-1.0499206,100.82501983642578,18.049747467041016,4.38539457321167,unas,0.9401861533285423,0.05981384667145775
4FGL J2009.4-4849,-10.492954,0.0382356755435466,1.5371475,350.3813781738281,-32.602569580078125,75.73704528808594,bll,0.8038135256721111,0.19618647432788897
4FGL J2009.5+2425,-11.258926,0.3638147115707397,-0.52275944,63.49620819091797,-4.733783721923828,6.075121879577637,unas,0.12040836085980217,0.8795916391401978
4FGL J2009.9-2116,-11.715418,0.3761164247989654,0.43944263,21.32390022277832,-26.352561950683594,9.34797477722168,unas,0.502725634134658,0.49727436586534207
4FGL J2009.9+3544,-11.189459,0.0522531233727932,-0.4456365,73.05502319335938,1.359397530555725,6.6310505867004395,bcu,0.8036608087868672,0.19633919121313279
4FGL J2010.0+0726,-11.483371,0.1686122119426727,-0.73843217,48.906192779541016,-13.745089530944824,4.828794479370117,fsrq,0.8624062360007435,0.1375937639992564
4FGL J2010.0+7229,-10.846401,0.1170546934008598,-0.26513672,105.3608169555664,20.167343139648438,45.36776351928711,bll,0.5092592126068392,0.49074078739316096
4FGL J2011.0-0614,-11.790541,0.041114754974842,-1.3536721,36.45608901977539,-20.53597640991211,4.166067123413086,unas,0.9707393925677381,0.029260607432261866
4FGL J2011.6-1546,-11.272433,0.2525705993175506,-0.99155927,27.155179977416992,-24.68824577331543,7.734793186187744,fsrq,0.7586494253530105,0.24135057464698959
4FGL J2012.0+4629,-10.335151,0.0907057523727417,0.53340936,82.31598663330078,6.863230228424072,78.69911193847656,bll,0.7557806585288546,0.24421934147114535
4FGL J2012.2-1646,-11.187323,0.3567343950271606,-0.54045343,26.20409393310547,-25.21383285522461,14.068282127380371,bll,0.0683848850271367,0.9316151149728633
4FGL J2013.0-3828,-11.9161625,0.3343994617462158,0.14075255,2.601936101913452,-31.781326293945312,5.338764190673828,bcu,0.47474827690587634,0.5252517230941237
4FGL J2013.4+2745,-11.1180525,0.3416201472282409,-0.5330756,66.78436279296875,-3.6386499404907227,7.486331462860107,unas,0.029929354637124275,0.9700706453628757
4FGL J2013.5+3613,-10.95134,0.3596239686012268,-0.07898474,73.85343933105469,1.0167100429534912,13.036996841430664,spp,3.776531803469267e-05,0.9999622346819653
4FGL J2013.9-8717,-12.092283,0.2947368621826172,1.2231107,305.8116455078125,-28.055110931396484,5.70138692855835,unas,0.9899083134715346,0.010091686528465333
4FGL J2014.3-0047,-11.30366,0.036289419978857,0.7370703,41.99440002441406,-18.74984359741211,14.362010955810547,bll,0.9584075061513383,0.04159249384866166
4FGL J2014.5+0648,-11.232121,0.0255618374794721,1.764266,48.92801284790039,-15.037339210510254,18.385713577270508,bll,0.9656866160628544,0.034313383937145565
4FGL J2014.5-1841,-11.566131,0.2515218257904053,-1.141951,24.460947036743164,-26.445722579956055,4.15447998046875,unas,0.7513087647195001,0.24869123528049983
4FGL J2014.9+1225,-11.660314,0.1087218299508094,-0.15609336,53.92945861816406,-12.215119361877441,4.928561687469482,unas,0.8545918819554867,0.14540811804451326
4FGL J2015.2-0137,-10.918388,0.1066024526953697,-0.29877543,41.32358932495117,-19.329097747802734,29.782115936279297,bll,0.618744977010452,0.38125502298954794
4FGL J2015.3-1432,-11.826648,0.0227843038737773,0.63460445,28.78546714782715,-25.008188247680664,5.697942733764648,bll,0.974920428612901,0.025079571387099035
4FGL J2015.4+6556,-11.552326,0.2111617922782898,-0.3977406,99.534423828125,16.642086029052734,5.512221813201904,fsrq,0.6099454997811539,0.39005450021884625
4FGL J2015.5+3710,-10.141246,0.1670250594615936,-0.40773916,74.87052154541016,1.2048105001449585,28.320823669433594,fsrq,0.2736806773223094,0.7263193226776907
4FGL J2016.3+4953,-11.677588,0.1674531549215316,1.4327207,85.58895111083984,8.115763664245605,9.448539733886719,unk,0.9242409542033514,0.07575904579664863
4FGL J2016.3-2331,-11.614792,0.3344403803348541,0.18069673,19.509174346923828,-28.5262451171875,11.3006591796875,bcu,0.28647548318014854,0.7135245168198515
4FGL J2016.3-0903,-10.959924,0.0855842977762222,0.6254091,34.359676361083984,-22.966846466064453,33.785858154296875,bll,0.894952173970616,0.10504782602938408
4FGL J2017.3+3525,-11.238071,0.2581827640533447,0.9247334,73.62167358398438,-0.07991234213113785,7.0998969078063965,unas,0.23721348836217435,0.7627865116378256
4FGL J2017.4+0602,-10.450154,0.4252171516418457,0.41843987,48.62242126464844,-16.033681869506836,87.2427749633789,msp,2.108926097368977e-09,0.9999999978910739
4FGL J2017.5-4113,-11.553494,0.0983795449137687,0.48972416,359.5617370605469,-33.107093811035156,9.969613075256348,bcu,0.9575168118679029,0.042483188132097
4FGL J2017.5-3753,-11.797487,0.1341191381216049,0.7879503,3.4738621711730957,-32.54035949707031,6.128060340881348,bll,0.9620275431869707,0.037972456813029354
4FGL J2017.7-1612,-11.218324,0.2943180501461029,0.19525337,27.348438262939453,-26.20638656616211,23.82036018371582,msp,0.011670012217785549,0.9883299877822145
4FGL J2017.9-0114,-11.702416,0.209090456366539,-0.15359187,42.024784088134766,-19.73801040649414,6.2669806480407715,unas,0.6103227694891417,0.38967723051085834
4FGL J2017.9+3625,-10.135505,0.5165294408798218,0.016322374,74.51801300048828,0.38911330699920654,57.78487777709961,psr,1.104089872007482e-15,0.999999999999999
4FGL J2018.0+7903,-11.961147,0.4236648380756378,0.048977375,111.903564453125,22.66248893737793,6.960224628448486,unas,0.15870808874836118,0.8412919112516387
4FGL J2018.5+3852,-11.029307,0.2123766839504242,0.7851229,76.60466766357422,1.667019009590149,18.349016189575195,bcu,0.28801462879503775,0.7119853712049622
4FGL J2019.6+0616,-11.455143,0.2144794017076492,-0.3796208,49.11073303222656,-16.390066146850586,4.955520153045654,unas,0.4995091522455198,0.5004908477544803
4FGL J2020.7-4536,-11.83866,0.0133541235700249,1.601953,354.4232482910156,-34.22726058959961,4.766990661621094,unas,0.9874259802449574,0.01257401975504256
4FGL J2021.2+4858,-11.867932,0.0698911398649215,1.5209064,85.25373840332031,6.944479465484619,4.809842586517334,unk,0.9817421978194595,0.018257802180540402
4FGL J2021.4-2048,-11.474384,0.0663102120161056,-1.5655069,22.893091201782227,-28.71487808227539,8.170425415039062,bcu,0.9723707015440836,0.027629298455916437
4FGL J2021.9+3609,-11.774861,0.32119882106781,1.9175458,74.7494888305664,-0.42512813210487366,4.151162624359131,unas,0.9486970376737537,0.05130296232624627
4FGL J2021.9+0629,-11.392436,0.1592756509780883,0.51248026,49.62445831298828,-16.781028747558594,14.815450668334961,bll,0.8805549844831291,0.11944501551687085
4FGL J2022.0-7224,-11.823513,0.2157575637102127,1.0656271,322.2572326660156,-32.56330108642578,10.164170265197754,bcu,0.9549496303868615,0.04505036961313853
4FGL J2022.3+3840,-10.578004,0.3225443959236145,-0.421844,76.85811614990234,0.944999635219574,16.94924545288086,psr,0.00013653259925073795,0.9998634674007492
4FGL J2022.3-4513,-11.087224,0.0957153216004371,-0.109089375,354.92657470703125,-34.465545654296875,25.486312866210938,bll,0.7223943447121298,0.2776056552878702
4FGL J2022.3+0413,-11.874714,0.1495054811239242,1.296823,47.63155746459961,-18.029020309448242,5.251338958740234,unas,0.9621965842119301,0.03780341578806992
4FGL J2022.5+7612,-10.881961,0.0490587800741195,-0.9409108,109.29495239257812,21.137470245361328,39.12260818481445,bll,0.9281835538125174,0.07181644618748255
4FGL J2022.6+3716c,-10.922994,0.1099404469132423,-0.91074014,75.74937438964844,0.10542040318250656,4.432575702667236,unas,0.943033628222707,0.05696637177729298
4FGL J2023.2+3153,-11.169611,0.0415966585278511,0.46966195,71.40145111083984,-3.0924835205078125,12.097650527954102,bcu,0.9388299114086583,0.0611700885913416
4FGL J2023.3-1947,-11.727202,0.3744084537029266,-0.07110095,24.155885696411133,-28.77053451538086,7.545229911804199,unas,0.23530036150219835,0.7646996384978016
4FGL J2023.4+4127,-10.845306,0.0723322927951812,-0.17189312,79.2650375366211,2.3544857501983643,10.662078857421875,bcu,0.7440127079399839,0.2559872920600161
4FGL J2023.5+2046,-11.829474,0.1077680364251136,-0.6472373,62.20026779174805,-9.423382759094238,3.410961627960205,nov,0.8510475763351774,0.1489524236648227
4FGL J2023.6-1139,-11.002647,0.1154457330703735,0.21893573,32.61137390136719,-25.678964614868164,32.69934844970703,fsrq,0.6806834438499962,0.3193165561500038
4FGL J2023.6-0123,-11.524111,0.3653285503387451,0.19516087,42.61099624633789,-21.082138061523438,13.42995548248291,bcu,0.10048189911012896,0.899518100889871
4FGL J2023.8-4828,-11.891243,0.0901016071438789,0.19061208,351.0058288574219,-34.9588508605957,4.272764205932617,bll,0.9349374400053899,0.06506255999461008
4FGL J2024.0+3202,-11.15664,0.0929110795259475,-0.020845175,71.62644958496094,-3.13485050201416,8.750517845153809,unk,0.7921499702804288,0.20785002971957128
4FGL J2024.2+3616,-11.045969,0.059578388929367,-1.820417,75.10687255859375,-0.7421853542327881,5.006540298461914,unas,0.9269580137687569,0.07304198623124322
4FGL J2024.4-0847,-11.149839,0.0303469486534595,0.5583067,35.568016052246094,-24.64505958557129,21.119447708129883,bll,0.9242104805474403,0.0757895194525597
