,sin(GLAT),cos(GLON),sin(GLON),log10(Energy_Flux100),log10(Unc_Energy_Flux100),log10(Signif_Avg),LP_index1000MeV,LP_beta,LP_SigCurv,log10(Variability_Index),CLASS1,1_RF,1_RF_std,1_NN,1_NN_std,2_RF,2_RF_std,2_NN,2_NN_std,3_RF,3_RF_std,3_NN,3_NN_std,4_RF,4_RF_std,4_NN,4_NN_std,sample_weight
4FGL J0008.0-3937,-0.9640181,0.91351837,-0.40679747,-11.678779,-12.408169,0.7742388,2.7755795,0.1480666697025299,1.672567367553711,1.2947419,bcu,0.8963786937867714,0.06091102245445729,0.838332990805308,0.03358796194131446,0.07650699262079888,0.0436973427606416,0.08776348666287959,0.01770741093625746,0.025276520647897465,0.032743402304241984,0.026097300472126033,0.01233654613244186,0.0018377929445322096,0.005568854689431443,0.0478062170635288,0.01604978114585855,1.0
4FGL J0008.4+6926,0.11988956,-0.48706898,0.8733635,-11.285022,-12.028137,0.93003047,2.2721496,0.0607140846550464,1.1730290651321411,1.1245524,unas,0.1798976447118293,0.06746788690270134,0.3078210949897766,0.03536204462387644,0.47869600230946524,0.09850994661347914,0.5734936147928238,0.044278190687753544,0.1954774228719095,0.09441336271468652,0.07119123692003389,0.028582814808403568,0.14592893010679592,0.06933305336535865,0.04749404720496386,0.014054828435035582,1.0
4FGL J0008.4-2339,-0.98385644,0.6392358,0.7690108,-11.645934,-12.468277,1.04431,1.3363264,0.1179886385798454,1.8604990243911743,1.1316684,bll,0.013566623753018535,0.012533930435851742,0.00965339264699391,0.0017844574247239293,0.9847361771477071,0.014583118671226157,0.9743828986372266,0.008108727450388147,4.211592098182633e-05,7.473574886999535e-05,0.010671370745902615,0.005478922053812944,0.0016550831782925336,0.00539812784049024,0.005292353020714862,0.0025059547167970513,0.3001701641752449
4FGL J0008.4+6837,0.105874,-0.48500556,0.87451106,-10.815438,-11.868227,1.4222652,2.2785728,0.19312085211277,6.488503932952881,2.7780938,bcu,0.7926362871707061,0.08109639176791977,0.9391965332130591,0.01635888603782556,0.1509746361652172,0.0689034919739726,0.04740229047213992,0.014595197385422878,0.012500000000000002,0.017320508075688773,0.006820580250253745,0.004288015299557751,0.04388907666407668,0.035946071433549595,0.006580605884664692,0.00355117550347082,1.0
4FGL J0008.4+1455,-0.7274938,-0.30443326,0.95253366,-11.370169,-12.295652,1.2834116,1.7707599,0.12586709856987,2.8485589027404785,1.7095492,bcu,0.038173504982119265,0.03409189164927201,0.03932256356347352,0.008318704315735826,0.9608786422662878,0.0342566913907879,0.9516564731796583,0.010165293681393845,3.195408803187561e-05,6.816754658641925e-05,0.005599714570659368,0.003294761813883754,0.0009158986635611606,0.004032182260460412,0.0034212536750904596,0.0014689600645625865,1.0
4FGL J0008.9+2509,-0.5979692,-0.35698432,0.9341104,-11.706115,-12.385991,0.61550003,3.0467427,0.1431013196706771,0.9577728509902954,1.3101747,unas,0.8893592777437704,0.04896072988748174,0.9266269753376642,0.021114809445767196,0.09661535523194932,0.04367621745714194,0.03740280323351423,0.011486101565511664,0.006684782608695653,0.011195169420988601,0.01840914088340166,0.009647124186403856,0.007340584415584416,0.014541683172072169,0.01756109038251452,0.007203450179707912,1.0
4FGL J0009.1-5012,-0.9102893,0.7592158,-0.65083903,-11.56869,-12.466579,0.9848111,2.4287477,0.1381820440292358,1.7650717496871948,1.4369756,unas,0.5787520077433069,0.11852850542833633,0.6809857537349066,0.038113930771554415,0.4112395909768288,0.11648078702388544,0.2731350014607112,0.03449144994682593,0.00215748371998372,0.007412706029545643,0.01599990658966514,0.008439147868008798,0.007850917559880412,0.011591897444633483,0.02987934524814288,0.008890486501034736,1.0
4FGL J0009.1+0628,-0.8178314,-0.25005445,0.9682318,-11.229959,-12.348022,1.2609181,2.1713047,0.0381038151681423,1.1436651945114136,1.1867079,bll,0.08927575117219455,0.03463788476891107,0.060976929341753326,0.013087667971196478,0.8948058257294149,0.04384558839982803,0.8895199298858643,0.028806522618306348,0.0056463679577188315,0.009245417632523423,0.043455318754745856,0.024364110196146233,0.010272055140671608,0.017041870404234803,0.006047816390896009,0.003284377515078302,0.02717618056822381
4FGL J0009.2+1745,-0.6942204,-0.3240705,0.94603294,-11.570682,-12.388685,0.86112666,2.574696,0.1802974641323089,1.8488959074020384,1.2854826,unas,0.8550758968736115,0.05189605015851234,0.7414920988182226,0.04181903693512094,0.10466798956714464,0.040571624703622355,0.15482217958196998,0.02221029354076253,0.016465453124015293,0.01952124457136209,0.02985934424214065,0.014888677726008387,0.023790660435228653,0.020354333275873493,0.07382636843249202,0.022103195109937687,1.0
4FGL J0009.3+5030,-0.20455734,-0.44032097,0.89784044,-10.655836,-12.078694,1.812224,1.8833349,0.0638071820139885,4.992474555969238,2.3697896,bll,0.07682241054452052,0.039136787887147174,0.024167724885046482,0.008023814052286391,0.9216098907811878,0.03884619093585769,0.9728542337050805,0.008127814992201011,2.923713582996051e-05,6.09104400660407e-05,0.0023396625676049064,0.0016460536704129764,0.0015384615384615385,0.005547001962252292,0.000638388128628811,0.0005591767149710933,0.0001047362304238961
4FGL J0009.7-1418,-0.96083736,0.10963431,0.993972,-11.567178,-12.470509,0.9636143,2.4640167,0.0712960436940193,1.1076862812042236,1.1582218,unas,0.3892699736772736,0.0834849456206411,0.45983621291816235,0.04193004641097915,0.5947046770639638,0.08451636661116564,0.46894316623608273,0.04126601353591622,0.002244506833322623,0.006156316502199859,0.032485947905418776,0.015067062712313646,0.013780842425440093,0.017341027968818687,0.03873467220303913,0.012401826570625727,1.0
4FGL J0009.7-3217,-0.9835377,0.9999311,0.01174092,-11.627517,-12.511156,0.99904364,2.203575,0.0368891172111034,0.5854553580284119,1.4235983,rdg,0.12785151379150742,0.039324701686925985,0.200984226167202,0.027396144039143748,0.8719236977719435,0.0392710310697037,0.7840123236179352,0.026631138633707953,4.7267939433838046e-05,0.00012841642377976303,0.010042066499590874,0.00419147571530818,0.00017752049711532774,0.00025498306519318274,0.004961384669877588,0.0016286939057852455,0.5263029961328654
4FGL J0009.8-4317,-0.94978744,0.845961,-0.53324485,-11.579777,-12.547813,1.1310842,2.0478244,0.0431267954409122,0.913439929485321,1.2345409,bll,0.03705989551247789,0.01952852955854169,0.04490615030129751,0.008086460083392588,0.9600236996893362,0.019510109421447087,0.9403999328613282,0.010710166110234754,0.0026968951175423547,0.007025517689510137,0.01087486082687974,0.0038863215442629085,0.00021950968064352166,0.00036169870659740193,0.003819054023673137,0.0013081277450390043,0.28649435291012304
4FGL J0009.8+1340,-0.7428102,-0.3049007,0.9523842,-11.880323,-12.474618,0.7293469,2.0498242,0.0410024523735046,0.0,1.2467778,bcu,0.07436984091488397,0.03196244155983343,0.14650338562205434,0.027016459348522415,0.9200316854992537,0.03495139831214983,0.8354090588788191,0.028692192102496534,0.0010932903196701374,0.004174101820376938,0.010232531562602768,0.004025829536781807,0.004505183266192527,0.007469315973253272,0.007855027593905106,0.0026964356119302817,1.0
4FGL J0009.8-6358,-0.7939006,0.64821935,-0.7614537,-11.780282,-12.516219,0.72556174,3.010738,0.0433436557650566,0.3623642027378082,1.1727805,bcu,0.7445515471150581,0.0898116931373885,0.8887322669227918,0.02484140532224865,0.24205557929611235,0.08959628313636375,0.07482331874780357,0.0168888541898808,0.002125,0.007419425337613793,0.019876230808828648,0.01031708551829477,0.011267873588829474,0.019207685528136648,0.01656818341386194,0.007195584222872126,1.0
4FGL J0009.9+2810,-0.55639905,-0.37349674,0.9276315,-11.919352,-12.559487,0.7285741,1.4440764,0.1534344106912613,0.8363130688667297,1.1491933,unas,0.08362429301098055,0.05059413223619449,0.03575083811301738,0.008748086710645238,0.9118257844086881,0.049859358647708116,0.9508260426421961,0.011001342732827775,0.0009218121743273759,0.00403521509480522,0.005798054056261511,0.0027015874401093883,0.003628110406003847,0.006432817467354019,0.007625073994859122,0.002939310230823635,1.0
4FGL J0010.1+1631,-0.70979595,-0.32247666,0.9465774,-12.096144,-12.610109,0.6631507,1.3077018,0.1364922076463699,1.048713445663452,1.1449566,unas,0.03819795955385808,0.0302010346040628,0.03013333532726392,0.009077742921245444,0.9600450148256012,0.030851624111963176,0.9562306900819143,0.011548438519751753,0.0004920193311616195,0.002898433524189846,0.005214777171204332,0.0024767207593759974,0.0012650062893790307,0.003710773950680649,0.008421186726385107,0.0034943255736051655,1.0
4FGL J0010.2-2431,-0.98592114,0.69050914,0.72332364,-12.005236,-12.600593,0.6355494,1.8058312,0.1371595561504364,0.8905426859855652,1.139394,unas,0.20206004753977025,0.0956105818016276,0.14859733109672865,0.023762921524812523,0.7916855894524515,0.09441798312099195,0.8095978225270907,0.02957034235660078,0.0037175729463483453,0.007536649401512791,0.009739527449710295,0.004116105765380215,0.0025367900614295213,0.0056790658201073905,0.032065319324222706,0.010265263272823826,1.0
4FGL J0010.6+2043,-0.657747,-0.34560516,0.93838,-11.658802,-12.419184,0.8449191,2.364025,0.0107474168762564,0.0,1.6140537,fsrq,0.4729336302251036,0.12528669276423351,0.5890802800655365,0.047692696356024376,0.5176988484073751,0.12427397472259531,0.39953816731770836,0.047205599259529475,0.004,0.008280786712108251,0.007902440079487861,0.003986364001394021,0.0053675213675213685,0.011979549065690582,0.0034791104650745788,0.0016994990677822524,0.7855447204745167
4FGL J0010.6-3025,-0.9862346,0.9839981,0.17817898,-11.224508,-12.366311,1.3854067,2.460121,0.1308188140392303,3.4981625080108643,2.2440298,fsrq,0.9714973038663982,0.02747808436299467,0.9294679661591848,0.010966323251450668,0.025169362800268342,0.022668317257614305,0.06474730931222439,0.010141347753156922,0.0,0.0,0.0029302728071343154,0.0018273425769685717,0.0033333333333333335,0.00778498944161523,0.002854465536074713,0.0017989958403293593,0.021662492174758498
4FGL J0010.8-2154,-0.982937,0.49574396,0.8684687,-11.839557,-12.554128,0.7817228,2.3006508,0.0296622347086668,0.1131236627697944,1.1085721,bcu,0.33525995261057706,0.08978457811205726,0.2566687014574806,0.03628869464771419,0.6495029306033868,0.09140224232451712,0.7073837916056315,0.039429855347610156,0.0016741526804402694,0.005584012517568356,0.018763631300923105,0.006740644591204977,0.013562964105595912,0.014891690527843424,0.017183879060515512,0.005206682407735771,1.0
4FGL J0011.4-4110,-0.9599052,0.8725137,-0.48858964,-11.938506,-12.5423975,0.6423607,2.4473147,0.0742620155215263,0.6527928113937378,1.0632421,bcu,0.42778797251540257,0.11237438314034572,0.489779032766819,0.04241057856752878,0.5482241083481648,0.11403059943327079,0.4111516308039427,0.042476187421879474,0.0012797619047619049,0.004889038696678867,0.02903033800733586,0.011579962927667086,0.022708157231670842,0.01956681483271547,0.07003899128176272,0.01939167719413124,1.0
4FGL J0011.4+0057,-0.86865485,-0.2148586,0.9766452,-11.047467,-12.197387,1.4509466,2.3144283,0.0877923443913459,2.95302677154541,2.5392177,fsrq,0.9550753665408571,0.03033925626593478,0.8940280946818265,0.01782063600699009,0.04068220921671882,0.027012590172445956,0.10063400796868584,0.01690529566921188,0.004242424242424243,0.008040302522073696,0.004417999838055534,0.004201039561256207,0.0,0.0,0.0009198899404674938,0.0005532925245297609,0.004241775448547051
4FGL J0011.5+4822,-0.24125724,-0.44021565,0.89789206,-11.687335,-12.337663,0.63171756,2.869004,0.1350384056568145,1.042851209640503,1.0786519,unas,0.8679711147747012,0.0698516839186484,0.7833422943949699,0.048231201454425714,0.10358796986047036,0.06465433016488835,0.09541082149371505,0.020805380991410483,0.014285973084886133,0.01897101913737794,0.05033261400725072,0.02322907256214393,0.014154942279942283,0.015553907407782067,0.07091428362764418,0.024600040762606048,1.0
4FGL J0011.8-3142,-0.98551244,0.9990031,0.044640206,-11.83444,-12.572219,0.8917276,1.6993893,0.0634468048810958,0.6937626600265503,1.3452936,bcu,0.014383388372685787,0.018663891003823818,0.027274505312864978,0.0056578892356588415,0.9817040104601275,0.022015829491368762,0.9668350877861182,0.006233789199626144,0.00239321764167506,0.006369759429208235,0.0037684667331632227,0.0016063417506949453,0.00151938352551184,0.004848318723067487,0.00212194577519161,0.0007266167383383774,1.0
4FGL J0012.0+7043,0.1411023,-0.49486884,0.86896765,-11.18065,-12.098551,1.0865697,2.3425791,0.0345026776194572,0.818716824054718,1.5811828,bcu,0.3822789345880839,0.10823069032084262,0.5270938916752735,0.042817964028543654,0.5845925350218785,0.11272315980394045,0.4463447059194247,0.042255909195489785,0.023924041270548632,0.020644996345381587,0.021273348431956645,0.012317389978863894,0.009204489119488948,0.011494003797017281,0.005288050214100319,0.0022464718478361462,1.0
4FGL J0013.0+3355,-0.47373793,-0.40506,0.91429013,-11.555607,-12.467842,1.045481,2.1299107,0.0707125291228294,1.2203632593154907,2.0276496,fsrq,0.49736182748750746,0.05953776103896366,0.5228871490274157,0.057866765700004916,0.4997810296553497,0.06043341782844976,0.4698185473680496,0.057798090510184405,0.002857142857142857,0.007262730392025629,0.005245329225934776,0.003390317152248517,0.0,0.0,0.002048967693034293,0.0008476834111307759,0.14276479696495636
4FGL J0013.1-3955,-0.96563685,0.8857169,-0.46422574,-11.341064,-12.356028,1.3938901,1.8294253,0.1247661113739013,3.4034619331359863,1.515894,bll,0.027444993370508472,0.019430831274162997,0.03298475738200876,0.004932608394875043,0.9715579326687815,0.019560785524387662,0.9427025119463602,0.011690830074090549,2.4361474206205918e-05,4.9523938383670796e-05,0.013882438652217388,0.006440015574546812,0.0009727124865037044,0.0020775450978774393,0.010430289820457498,0.003828082554209343,0.004278886318407725
4FGL J0013.4+0950,-0.7869613,-0.30306578,0.9529696,-11.625064,-12.394837,0.9672452,2.1865065,-0.0531712658703327,1.092397689819336,1.3024251,bcu,0.15945359516366245,0.06717659754365096,0.11363397336875398,0.022119631295483586,0.8313955688230559,0.07083707805978336,0.8642518110573292,0.02493979445983766,0.006089359203007611,0.010900787613416984,0.014926691151534518,0.006496755963837435,0.0030614768102741265,0.00784702362801844,0.007187516462484685,0.002405129288205637,1.0
4FGL J0013.6+4051,-0.3657059,-0.42669192,0.9043971,-11.733764,-12.4621725,0.84634715,2.389752,-0.0589166246354579,1.13908052444458,1.1867591,agn,0.44985626968755976,0.08350119405649974,0.3124062269926071,0.03991371881609881,0.526001865233075,0.08843415563014123,0.635106063551373,0.04349041073515978,0.010634920634920634,0.01386110332576366,0.024912640866306093,0.007931658069333736,0.013506944444444443,0.015608639260235207,0.027575052653749783,0.007490591071669005,10.0
4FGL J0013.6-0424,-0.9103458,-0.1678046,0.9858203,-11.565257,-12.378922,0.96301025,2.1882784,-0.0024080246221274,0.0,1.6247988,fsrq,0.20092578958508192,0.07441299000109663,0.24206766858696938,0.03850768125416818,0.7986429512774913,0.0740101697730197,0.7472332157194614,0.038226169795156306,3.654970760233918e-06,1.4619883040935671e-05,0.008309032651595771,0.004166604145045549,0.0004276041666666667,0.0012503951921588926,0.0023900627202237956,0.0010940225948082776,2.2756055016327337
4FGL J0013.9-1854,-0.97847986,0.26576135,0.96403885,-11.502283,-12.442936,1.1700162,1.8986921,0.0017264704219996,0.0,0.93402404,bll,0.022886914391331264,0.027916820780688235,0.010618356328147152,0.004528635700146129,0.9735912684967634,0.027450972230540806,0.9540130347013474,0.015227253717260384,0.0017776643341518798,0.005767543690543694,0.033153554890304804,0.01329553010880135,0.0017441527777534462,0.005751392591277679,0.0022150674146056795,0.0008536209178521081,0.08077207050316539
4FGL J0014.1+1910,-0.6797847,-0.35657394,0.9342671,-11.669423,-12.387841,0.98205763,2.160502,0.1911517977714538,2.417405128479004,1.6092087,bll,0.6338383156464904,0.08414633953552282,0.5406573037306468,0.04579016791184824,0.29137232594123463,0.08437095843042568,0.396325679620107,0.044270794445642005,0.002949019607843137,0.007045851759906231,0.01869524127493302,0.012119613370805648,0.07184033880443189,0.03682670285541979,0.04432175320883592,0.012648737352380179,1.4715773061087025
4FGL J0014.1-5022,-0.911366,0.7367221,-0.6761957,-11.510038,-12.4965105,1.1445405,2.100582,0.0022695364896208,0.0,1.1593959,bll,0.0285116046562595,0.024380142793957817,0.029456310482187706,0.006329729874970033,0.967745218873003,0.02643173291395179,0.9482900987971913,0.009644902473481211,3.436075714268759e-05,7.117059627394161e-05,0.02035367133265192,0.008714528090347172,0.003708815713594808,0.008056977170061897,0.0018999072860672393,0.0007985601762012258,0.014059130044672864
4FGL J0014.2+0854,-0.79707783,-0.3026785,0.9530927,-11.574019,-12.297974,0.7757715,2.50183,-0.0010134938638657,0.0,1.2121571,bll,0.5104107349040412,0.08323899646956016,0.5605043631333572,0.06015206430083009,0.4710058563478442,0.08148811836503284,0.3958707405970647,0.053392553903010946,0.0015384615384615385,0.005547001962252292,0.02706905038884053,0.007392231141690866,0.01704494720965309,0.013710503173058637,0.016555874393536493,0.0062269104379390925,10.0
4FGL J0014.3-0500,-0.9148356,-0.16521074,0.98625827,-11.288937,-12.232272,1.1496593,2.273075,0.063406117260456,1.1600959300994873,1.4410228,bcu,0.26409788611821433,0.09135525930306697,0.2876247651875019,0.033654235215340014,0.7084529324813978,0.09025639895787287,0.6794204885760943,0.036140341157695016,0.010900096644340067,0.015393910394260496,0.024547873821575195,0.012702609556630808,0.01654908475604779,0.017725080710764608,0.008406869077589363,0.0031888479419852154,1.0
4FGL J0014.7+5801,-0.07842615,-0.4706231,0.88233435,-11.583492,-12.409684,1.0710467,0.89657915,0.1726676970720291,2.567178726196289,1.1801296,bll,0.029576214407822623,0.024062341746094028,0.0062547740397147005,0.001844567852283975,0.9512288936585092,0.03656859687367582,0.9740374353196886,0.011437772873046944,2.0742655317580703e-05,4.787230002240841e-05,0.014593914177061783,0.010006514811636343,0.019174149278350774,0.02229953785878044,0.0051138843280366724,0.0025317151492575962,0.23497120066886829
4FGL J0014.8+6118,-0.021940328,-0.47803724,0.8783396,-11.150897,-12.103751,1.2838627,1.7128153,0.1153481230139732,3.2072062492370605,1.0848873,bcu,0.023473332720314002,0.021702753164080265,0.028235937158266704,0.006486878317560268,0.915154787117073,0.04281504907098787,0.8375831904510657,0.06022937429303499,0.019590849844673287,0.020632841294486233,0.08498553295309345,0.04754063918838583,0.04178103031793975,0.028540182957697675,0.04919535150596251,0.019105158587804046,1.0
4FGL J0014.9+3212,-0.5003306,-0.40689176,0.91347635,-11.292311,-12.334606,1.2198217,2.6494749,0.1655713617801666,3.36983060836792,1.6653374,bcu,0.928472832913486,0.04266301656421536,0.8711550186077753,0.031241201537001256,0.05649209413477437,0.03262586761730989,0.07992837050308783,0.017014997203505213,0.00460297418630752,0.01183539200488417,0.019016838011642296,0.012713864737473721,0.0104320987654321,0.017987230377788873,0.029899766843300313,0.010272783945202044,1.0
4FGL J0015.2+3537,-0.44896823,-0.41815615,0.90837514,-11.888964,-12.568783,0.8444564,2.0016503,-0.0124850068241357,0.0,1.1764678,bll,0.02300335206298384,0.023879860686271452,0.05236023025853293,0.010119330852205453,0.9764759406884921,0.024017836697232283,0.9362571111747197,0.01180718863986166,0.00013824245845033605,0.0003281174392364492,0.00782861964710589,0.0026485424132668086,0.0003824647900737241,0.0004354866177439661,0.003554025282418089,0.0013808347353590172,0.2249438739711594
4FGL J0015.6+5551,-0.11592645,-0.46774617,0.88386285,-11.365033,-12.3497305,1.2167186,1.8088621,0.002194593893364,0.0,1.1265905,bll,0.004206471519616843,0.0104706291278064,0.007812465913593769,0.0025314659914986125,0.9953005827049004,0.010432981711773136,0.9703036467234294,0.011527783915756812,0.0003539888538792876,0.0004715284024770887,0.020786128162095945,0.010810143853342873,0.0001389569216034803,0.0003943680223194747,0.0010977416047050308,0.0006560991811587332,0.023569637952870027
4FGL J0015.9+2440,-0.60862184,-0.38693583,0.9221066,-11.5299,-12.465998,1.0863168,2.0395215,0.0389295183122158,0.6087496280670166,1.2258192,bll,0.015685442595598707,0.011623721156732051,0.04413019642233849,0.010387800939044614,0.9840345430520765,0.011877486644765739,0.9420556426048279,0.012354745059201118,0.00013573395409128191,0.0003041352227090257,0.01060984239447862,0.004748702991210593,0.00014428039823339146,0.00027203273346456855,0.0032043027807958425,0.0012864762132838812,0.17556497669913446
4FGL J0016.2-0016,-0.88173765,-0.24212971,0.9702439,-11.142334,-12.26646,1.2997187,2.940677,0.1878947466611862,4.1120429039001465,2.1480482,fsrq,0.9879606329428765,0.017390880729462262,0.9707930497825146,0.013256067649641155,0.010789367057123423,0.014126135754884995,0.017088598862756044,0.007602322731601611,0.00125,0.005,0.007462987407052424,0.005282859722841191,0.0,0.0,0.004655349854147062,0.0023979244536003843,0.025499172724460804
4FGL J0016.5+1702,-0.70747465,-0.35994455,0.9329737,-11.647226,-12.362749,0.6981875,2.8156738,0.1921332329511642,1.5862329006195068,1.3608547,fsrq,0.9354248180803917,0.045353242685466005,0.8919810056686401,0.03730601802324842,0.031208515252941642,0.023866555344893157,0.057458044961094856,0.016942660949374178,0.025000000000000005,0.027136021011998714,0.01846001921997716,0.012446395355864845,0.008366666666666666,0.01340334648398291,0.03210092056542635,0.015099284920778744,4.9350994849437155
4FGL J0017.0-0649,-0.9279834,-0.16438839,0.9863957,-11.210467,-12.369701,1.3079932,2.2399728,0.0545141175389289,1.51689875125885,1.5976988,bcu,0.12135457429081499,0.0581961527197123,0.18978370819240808,0.03277275744191831,0.8747272359520545,0.05951379687741611,0.7910387565692266,0.0355870162896942,0.000889439963372467,0.004030812587090227,0.015307346412252324,0.010354953872140976,0.003028749793758523,0.007108626057468509,0.00387019479724889,0.001764427709485516,1.0
4FGL J0017.1-4605,-0.93888545,0.7703867,-0.6375769,-11.664892,-12.507317,0.85590005,2.9412448,0.0562849305570125,0.6133061647415161,1.1337173,unas,0.6279545109615355,0.07627019531706743,0.8449316285550594,0.03304635051038518,0.35154503218229444,0.07366121063543497,0.10534346026057999,0.02216069668378119,0.0046104311289733284,0.010294708313464797,0.02687777944568855,0.014466046462725868,0.01589002572719678,0.020150083999692193,0.022847135628884036,0.009716561387564939,1.0
4FGL J0017.4+6506,0.04317,-0.49040118,0.8714968,-11.551826,-12.134446,0.74224937,1.5365416,0.1320176720619201,1.1615606546401978,1.2622337,unas,0.09855810223443678,0.05177282356894512,0.058943380524093904,0.01190054122123351,0.74467296262076,0.07418879792625527,0.9184210225939751,0.01657135316050589,0.06428324227680592,0.04190333575447791,0.011236242775339633,0.005503084705990169,0.09248569286799752,0.0440811733056673,0.011399351070091749,0.004305984540474581,1.0
4FGL J0017.5-0514,-0.91822404,-0.19440304,0.98092175,-10.960486,-12.156001,1.4579896,2.555601,0.1139963865280151,3.944959402084351,2.5270429,fsrq,0.9840317267256432,0.013833989736983049,0.9685418222631726,0.005605737616113489,0.015968273274356883,0.013833989736988562,0.028151543944009712,0.00471083173995744,0.0,0.0,0.002261686061891461,0.0016469020131689564,0.0,0.0,0.0010449219179073615,0.00043774396193544817,0.0014676154133841668
4FGL J0017.8+1455,-0.73334825,-0.35780185,0.93379754,-11.521627,-12.435627,1.0197399,2.186715,0.0311951357871294,0.4382327198982239,1.2112051,bll,0.1351045106448491,0.06681334721263123,0.11549534881487489,0.023188706592122403,0.861023157822229,0.0663107630354012,0.8579995967447758,0.02572796818084909,5.1440329218107e-06,2.05761316872428e-05,0.020607020240277052,0.008619148457380675,0.0038671875,0.008009040302214741,0.005898021438042633,0.002071641106502168,0.1889635330209041
4FGL J0018.4+2946,-0.53800994,-0.41375872,0.91038656,-11.50748,-12.378869,1.1931919,1.2169905,0.1180047467350959,2.3384385108947754,1.1371619,bll,0.006705007034560025,0.009847176144259305,0.006952800286503939,0.0021444174950893072,0.993151041094275,0.009807403033741263,0.9711620074052078,0.012586937040505631,7.443804820464344e-05,8.715158882691434e-05,0.018020175254115693,0.011902542061684531,6.951382296051313e-05,0.00014227672995281387,0.0038649973889382985,0.0008953646661272074,0.061597063597661685
